Fiscal Year,Organization Name,Project Name,City,Province,Project Type
2017-2018,Peterborough New Dance and Performance,Public Energy Season 2017-2018,Peterborough,Ontario,Series
2017-2018,Bulkley Valley Concert Association,Bulkley Valley Concert Association's Season - Multi Year (2 of 2),Smithers,British Columbia,Series
2017-2018,ComitÃ© de la Culture de Cowansville inc.,Sur la scÃ¨ne Davignon On Stage - Multi Year (1 of 2),Cowansville,Quebec,Series
2016-2017,Jazz East Rising Association,Halifax Jazz Festival and Series 2015 & 2016 - Multi Year (2 of 2),Halifax,Nova Scotia,Festival & Series
2017-2018,Kirkland Lake Children's Entertainment Series,Kirkland Lake Family Entertainment Series 2017-2018 Season,Kirkland Lake,Ontario,Series
2017-2018,Gas Station Arts Centre Inc.,Winnipeg Comedy Festival - Multi Year (1 of 2),Winnipeg,Manitoba,Festival
2016-2017,Brian Webb Dance Company (The),BWDC 2015/16&2016/17 Seasons - Multi Year (2 of 2),Edmonton,Alberta,Series
2017-2018,Mission Folk Music Festival Society,Mission Folk Music Festival - Multi Year (2 of 2),Mission,British Columbia,Festival
2016-2017,Groupe Danse Partout inc. (Le),Saisons 2015-2016 et 2016-2017 - Multi Year (2 of 2),Quebec,Quebec,Series
2017-2018,Amis du thÃ©Ã¢tre Belcourt (Les),ThÃ©Ã¢tre Belcourt 2017 et 2018 - Multi Year (1 of 2),Baie-du-Febvre,Quebec,Series
2017-2018,Vancouver Society for Early Music,Vancouver Early Music Festival & Early Music Vancouver Concert Season - Multi Year (1 of 4),Vancouver,British Columbia,Festival & Series
2016-2017,Francis Winspear Centre for Music,Live at the Winspear - Mutli Year (1 of 2),Edmonton,Alberta,Festival & Series
2017-2018,Vancouver Folk Music Festival Society (The),Vancouver Folk Music Festival - Multi Year (1 of 4),Vancouver,British Columbia,Festival & Series
2016-2017,Eastern Labrador Arts Alliance Inc.,Lawrence O'Brien Arts Centre - Multi Year (2 of 2),Happy Valley-Goose Bay,Newfoundland and Labrador,Series
2017-2018,Island Arts Centre Society,ArtSpring Presents - Multi Year (2 of 2),Salt Spring Island,British Columbia,Series
2016-2017,Ontario Campus & Community Impresarios,Strengths-Based Development of Ontario's Arts Presentation Sector - Multi Year (1 of 2),Toronto,Ontario,Presenters Support Organization
2016-2017,RÃ©seau ScÃ¨nes,Demande biennale 2015-2017 de RS - Multi Year (2 of 2),MontrÃ©al,Quebec,Presenters Support Organization
2016-2017,Theatre Direct Canada,WeeFestival 2016 - Theatre and Culture for Early Years,Toronto,Ontario,Festival
2017-2018,Vancouver East Cultural Centre (The),2016/17 and 2017/18 Seasons - Multi Year (2 of 2),Vancouver,British Columbia,Series
2016-2017,Canadian Chamber Academy,Music Niagara 2016-2018 - Multi Year (1 of 2),Niagara-on-the-Lake,Ontario,Festival
2017-2018,Live Art Productions Society,Dance Season for 2016/17 and  2017/18 - Multi Year (2 of 2),Halifax,Nova Scotia,Series
2017-2018,Bravo Niagara! Festival of the Arts,Bravo Niagara! 2017/18 Season: North Star Freedom Festival and Bravo Winter!,Niagara-on-the-Lake,Ontario,Festival & Series
2017-2018,Carrefour francophone de Sudbury (Le),12e et 13e saisons de La Slague du Carrefour francophone - Multi Year (1 of 2),Sudbury,Ontario,Series
2017-2018,March Hare Inc. (The),March Hare 2017 and March Hare 2018 - Multi Year (1 of 2),Corner Brook,Newfoundland and Labrador,Festival
2017-2018,Corporation of the City of St. Catharines (The),FirstOntario Performing Arts Centre -HOT TICKET Presentation Series & Film House Program - Multi Year (1 of 3),St. Catharines,Ontario,Series
2016-2017,Winnipeg Centennial Folk Festival Inc.,Winnipeg Folk Festival - Multi Year (1 of 2),Winnipeg,Manitoba,Festival & Series
2017-2018,Belle-Alliance LtÃ©e (La),"EnracinÃ©s,...nous sommes! - Multi Year (2 of 2)",Summerside,Prince Edward Island,Series
2017-2018,Kinetic Studio Society,Kinetic Studio Series,Halifax,Nova Scotia,Series
2016-2017,Regina Folk Festival Inc.,"Regina Folk Festival, Regina Folk Festival Concert Series, Regina Folk Festival Workshop Series and RFF Winterfest - Multi Year (1 of 2)",Regina,Saskatchewan,Festival & Series
2017-2018,Festival Classica,Festival Classica 7iÃ¨me Ã©dition,Saint-Lambert,Quebec,Festival
2016-2017,Geraldton Children's Entertainment Series Inc.,Geraldton Children's Entertainment Series,Geraldton,Ontario,Series
2016-2017,Guelph Jazz Festival (The),Guelph Jazz Festival and Colloquium; Guelph Jazz Links - Multi Year (1 of 2),Guelph,Ontario,Festival & Series
2016-2017,Festival International de Jardins,16e et 17e Ã©ditions du Festival international de jardins - Multi Year (2 of 2),Grand-MÃ©tis,Quebec,Festival
2016-2017,Vancouver Folk Music Festival Society (The),Concerts and the Vancouver Folk Music Festival - Multi Year (2 of 2),Vancouver,British Columbia,Festival
2016-2017,RÃ©seau indÃ©pendant des diffuseurs d'Ã©vÃ©nements artistiques unis (RIDEAU) inc.,Appui structurant pour une diffusion professionnelle et diversifiÃ©e au Canada - Multi Year (1 of 2),MontrÃ©al,Quebec,Presenters Support Organization
2016-2017,Rencontre ThÃ©Ã¢tre Ados (La),Festival de thÃ©Ã¢tre de crÃ©ation - Multi Year (2 of 2),Laval,Quebec,Festival
2017-2018,ThÃ©Ã¢tre La Chapelle inc.,Programmation 2017-2018 Ã  2019-2020 - Multi Year (1 of 3),MontrÃ©al,Quebec,Series
2017-2018,Usine C,Saison 2016-2017 et Saison 2017-2018 - Multi Year (2 of 2),MontrÃ©al,Quebec,Series
2017-2018,New Trad Society (The),Re-Jigged Festival,Halifax,Nova Scotia,Festival
2016-2017,ThÃ©Ã¢tre du Marais de Val-Morin,Programmation 2016-2017 et 2017-2018 - Multi Year (1 of 2),Val-Morin,Quebec,Series
2017-2018,Port Hope Jazz Inc.,All Canadian Jazz Port Hope - Multi Year (2 of 2),Port Hope,Ontario,Festival
2017-2018,Celtic Colours Festival Society,Celtic Colours International Festival - Multi Year (2 of 2),Sydney,Nova Scotia,Festival
2017-2018,Camrose Performing Arts Centre Management Council,Presentation Season,Camrose,Alberta,Series
2016-2017,Southern Currents Film and Video Collective / Corrientes del sur collective de cine y video,aluCine Latin Film+Media Arts Festival 16th Anniversary,Toronto,Ontario,Festival
2017-2018,Presentation House Cultural Society,PH Theatre Presenting Series,North Vancouver,British Columbia,Series
2017-2018,Orford Musique,Festival Orford - Multi Year (2 of 2),Orford,Quebec,Festival
2016-2017,Festival du Jamais Lu,15e et 16e Festival du Jamais Lu - Multi Year (1 of 2),MontrÃ©al,Quebec,Festival
2017-2018,Vancouver Poetry House Society,Verses Festival of Words - Multi Year (2 of 2),Vancouver,British Columbia,Festival
2016-2017,Friends of the Northern Alberta International Children's Festival Society (The),2016-2017 Northern Alberta International Children's Festival - Multi Year (1 of 2),St. Albert,Alberta,Festival
2016-2017,Corporation du centre culturel de Gatineau,Programmation pluridisciplinaire pour la salle OdyssÃ©e - Multi Year (1 of 2),Gatineau,Quebec,Series
2016-2017,Festival des arts de Saint-Sauveur,25e Anniversaire du FASS - Multi Year (1 of 2),Saint-Sauveur,Quebec,Festival
2016-2017,Winterset in Summer inc.,Winterset in Summer Literary Festival - Multi Year (1 of 2),Eastport,Newfoundland and Labrador,Festival
2016-2017,Whitehorse Concerts,Classical Currents - Multi Year (1 of 2),Whitehorse,Yukon,Series
2016-2017,Island Arts Centre Society,ArtSpring Presents - Multi Year (1 of 2),Salt Spring Island,British Columbia,Series
2017-2018,Dance Matters Dance Productions,Dance Matters - Multi Year (2 of 2),Toronto,Ontario,Series
2017-2018,"West End Cultural Centre, Inc. (The)",Building Bridges: Culture and Community - Multi Year (2 of 2),Winnipeg,Manitoba,Series
2017-2018,Northern Saskatchewan International Children's Festival Inc.,"Northern Saskatchewan International Children's Festival, 2017 - Bridges",Saskatoon,Saskatchewan,Festival
2017-2018,Fredericton Playhouse Inc.,Spotlight Series - Multi Year (2 of 2),Fredericton,New Brunswick,Series
2017-2018,Festival Zoofest,9e Ã©dition du Festival Zoofest,MontrÃ©al,Quebec,Festival
2017-2018,Dawson City Arts Society,KIAC Performing Arts Series - Multi Year (2 of 2),Dawson City,Yukon,Series
2017-2018,Sage Theatre Society,The IGNITE! Festival for Emerging Artists - Multi Year (1 of 2),Calgary,Alberta,Festival
2017-2018,Canadian Network of Dance Presenters Candance / Candanse RÃ©seau canadien des diffuseurs de danse,The CanDance Network - Multi Year (2 of 2),Toronto,Ontario,Presenters Support Organization
2016-2017,Vancouver Asian Canadian Theatre,MSG Theatre Play Development Program,Vancouver,British Columbia,Festival
2017-2018,Northern Lights Bluegrass and Old Tyme Music Society Inc.,12th Annual Northern Lights Bluegrass and Old Tyme Music Festival - Multi Year (1 of 4),Saskatoon,Saskatchewan,Festival
2017-2018,Festival TransAmÃ©riques,FESTIVAL TRANSAMÃRIQUES | ÃDITIONS 2016 - 2017 - Multi Year (2 of 2),MontrÃ©al,Quebec,Festival
2017-2018,Hillside Community Festival of Guelph,"The Hillside Festivals, Summer & Winter",Guelph,Ontario,Festival
2016-2017,Halifax Comedy Festival Society,Halifax ComedyFest - Multi Year (2 of 2),Halifax,Nova Scotia,Festival
2016-2017,Southside Shuffle Blues and Jazz Festival,Music Festival (Blues & Jazz) - Multi Year (1 of 2),Mississauga,Ontario,Festival & Series
2016-2017,Carleton-Victoria Arts Council Inc.,Carleton Victoria Performing Arts Series 2015-16 and 2016-17 - Multi Year (2 of 2),Perth-Andover,New Brunswick,Series
2016-2017,Town of Georgetown,King's Playhouse,Georgetown,Prince Edward Island,Festival & Series
2016-2017,Festival International du Rire,Festival Grand Rire 2015 et 2016 - Multi Year (2 of 2),Quebec,Quebec,Festival & Series
2016-2017,New Adventures in Sound Art,2016-2018 New Adventures in Sound Art Presentation Programming  - Multi Year (1 of 2),Toronto,Ontario,Festival
2016-2017,Gwaandak Theatre Society,Made in the Yukon at Magnetic Theatre Festival,Whitehorse,Yukon,Series
2017-2018,Culture for Kids in the Arts,Kinderfest,Hamilton,Ontario,Series
2017-2018,SociÃ©tÃ© culturelle de Vanier (La),Centre d'art La Chapelle 2017-2018 et 2018-2019 - Multi Year (1 of 2),Quebec,Quebec,Series
2017-2018,Made in BC - Dance on Tour Society,Made in BC - Dance on Tour - Multi Year (1 of 3),Vancouver,British Columbia,Presenters Support Organization
2016-2017,Edmonton Chamber Music Society (The),Summer Solstice Music Festival,Edmonton,Alberta,Festival
2016-2017,Festival franco-ontarien (2006) inc.,FFO 2016 - Hommage aux pÃ¨res de la ConfÃ©dÃ©ration / FFO 2017 - 150 ans Ã§a se fÃªte - Multi Year (1 of 2),Ottawa,Ontario,Festival
2016-2017,Cowichan Folk Guild,"Examining Canadian Culture Through Folk Music - Multi Year (2 of 2)
 - Multi Year (2 of 2)",Duncan,British Columbia,Festival & Series
2017-2018,Concerts Ponticello (Les),"Saison 2017-2018, Saison 2018-2019, Saison 2019-2020 et Saison 2020-2021 - Multi Year (1 of 4)",Gatineau,Quebec,Series
2016-2017,Canada Dance Festival Society,Canada Dance Festival,Ottawa,Ontario,Festival
2016-2017,Canadian Arts Presenters Association / L'association canadienne des organismes artistiques (CAPACOA),CAPACOA 2016-2018 - Multi Year (1 of 2),Ottawa,Ontario,Presenters Support Organization
2016-2017,Saskatchewan Jazz Festival Inc.,SaskTel Saskatchewan Jazz Festival - Multi Year (2 of 2),Saskatoon,Saskatchewan,Festival
2017-2018,High River Gift of Music Society,Classical Music in Rural Alberta,High River,Alberta,Series
2017-2018,UniversitÃ© de Sherbrooke / Centre culturel,Diffusion pluridisciplinaire - Multi Year (2 of 2),Sherbrooke,Quebec,Series
2017-2018,SociÃ©tÃ© culturelle des Hauts-Plateaux Inc.,Voyager en culture !  - Multi Year (1 of 3),Saint-Quentin,New Brunswick,Series
2016-2017,City of Fort Saskatchewan,2016-2017 and 2017-18 Shell Theatre Performance Series - Multi Year (1 of 2),Fort Saskatchewan,Alberta,Series
2017-2018,Royal Manitoba Theatre Centre Inc.,2016 & 2017 Winnipeg Fringe Theatre Festival - Multi Year (2 of 2),Winnipeg,Manitoba,Festival
2016-2017,Canada's Walk of Fame Festival - AllÃ©es des CÃ©lÃ©britÃ©s Canadiennes,Canada's Walk of Fame Festival,Toronto,Ontario,Festival
2016-2017,Harrison Festival Society,Harrison Festival of the Arts and Season of the Performing Arts - Multi Year (2 of 2),Harrison Hot Springs,British Columbia,Festival & Series
2017-2018,Upasana The Spirit of Dance Ltd.,Professional Dance Series,Ottawa,Ontario,Series
2017-2018,Arboretum Arts Festival,Arboretum Festival - Multi Year (1 of 2),Ottawa,Ontario,Festival & Series
2017-2018,Revelstoke Arts Council,Performance Series - Multi Year (2 of 2),Revelstoke,British Columbia,Series
2016-2017,Victoria Playhouse Inc. (The),Victoria Playhouse Festival - Multi Year (2 of 2),Victoria,Prince Edward Island,Series
2017-2018,"ArriÃ¨re scÃ¨ne (L'), Centre dramatique pour l'enfance et la jeunesse en MontÃ©rÃ©gie","Programmation jeune public - Saisons 2017-2018, 2018-2019 et 2019-2020 - Multi Year (1 of 3)",Beloeil,Quebec,Series
2017-2018,Newfoundland and Labrador Folk Arts Society Inc.,Newfoundland and Labrador Folk Festival and Programming 2016 & 2017 - Multi Year (2 of 2),St. John's,Newfoundland and Labrador,Festival & Series
2017-2018,ComitÃ© Waterlys Inc.,Programmation de la Maison de la Culture de Waterloo - Multi Year (1 of 2),Waterloo,Quebec,Series
2017-2018,Biennale internationale d'estampe contemporaine de Trois-RiviÃ¨res,"10e Ã©dition de la BIECTR, 2017",Trois-RiviÃ¨res,Quebec,Festival
2017-2018,Westben Arts Festival Theatre Inc.,Concerts at the Barn - Multi Year (2 of 2),Campbellford,Ontario,Festival
2017-2018,Diffusion culturelle de LÃ©vis,Programmation 2016 et programmation 2017 - Des artistes prÃ¨s de vous! - Multi Year (2 of 2),LÃ©vis,Quebec,Series
2017-2018,Festival Players of Prince Edward County (The),soloFest 2017,Picton,Ontario,Festival
2016-2017,ComitÃ© de spectacles Â« Par Natashquan Â»,Programmation Ã©tÃ© 2016 et Programmation Ã©tÃ© 2017 - Multi Year (1 of 2),Natashquan,Quebec,Series
2017-2018,Centre culturel La Ronde Inc. (Le),Programmation artistique 2017-2020 - Multi Year (1 of 3),Timmins,Ontario,Series
